Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,sample_name,SRA_accession,title,INSDC_center_alias,strain,AssemblyName,ena_checklist,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),specific_host,Collection_Date,host_health_state,supplier_name,Collection_year,pmid,scientific_name,tax_id,sample_description,Country,type-material
ERR027458,WGS,115,339394095,PRJEB2138,SAMEA837987,202667758,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995882,Illumina Genome Analyzer II,NT204368A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837987,ERP000192,M08_14543-sc-2010-05-07-7900,Wellcome Sanger Institute,2011-02-14T17:17:35Z,2018-03-09T09:53:16Z,public,ERS009140,ERS009140,Mycobacterium tuberculosis,SC,08_14543,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR027460,WGS,115,25875,PRJEB2138,SAMEA837904,51402,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995892,Illumina Genome Analyzer II,NT204369B,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837904,ERP000192,M05_09606-sc-2010-05-07-7910,Wellcome Sanger Institute,2011-02-14T17:17:36Z,2018-03-09T09:52:22Z,public,ERS009150,ERS009150,Mycobacterium tuberculosis,SC,M05/09606,,,,,,,,,,,,,,,,
ERR027461,WGS,115,607660,PRJEB2138,SAMEA837991,410664,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995893,Illumina Genome Analyzer II,NT204373U,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837991,ERP000192,M08_14578-sc-2010-05-07-7906,Wellcome Sanger Institute,2011-02-14T17:17:35Z,2018-03-09T10:03:12Z,public,ERS009146,ERS009146,Mycobacterium tuberculosis,SC,M08/14578,,,,,,,,,,,,,,,,
ERR027462,WGS,115,419302075,PRJEB2138,SAMEA837996,250447631,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995883,Illumina Genome Analyzer II,NT204370R,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837996,ERP000192,M05_08961-sc-2010-05-07-7909,Wellcome Sanger Institute,2011-02-14T17:17:35Z,2018-03-09T09:52:21Z,public,ERS009149,ERS009149,Mycobacterium tuberculosis,SC,05_08961,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR027464,WGS,115,198111880,PRJEB2138,SAMEA837989,119457916,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995885,Illumina Genome Analyzer II,NT204372T,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837989,ERP000192,M05_06342-sc-2010-05-07-7907,Wellcome Sanger Institute,2011-02-14T17:17:36Z,2018-03-09T09:52:22Z,public,ERS009147,ERS009147,Mycobacterium tuberculosis,SC,05_06342,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR027465,WGS,115,205121130,PRJEB2138,SAMEA837992,124848106,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995886,Illumina Genome Analyzer II,NT204374V,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837992,ERP000192,M08_14570-sc-2010-05-07-7905,Wellcome Sanger Institute,2011-02-14T17:17:35Z,2018-03-09T09:52:21Z,public,ERS009145,ERS009145,Mycobacterium tuberculosis,SC,M08/14570,,,,,,,,,,,,,,,,
ERR027466,WGS,115,550661055,PRJEB2138,SAMEA837994,343634298,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995887,Illumina Genome Analyzer II,NT204375W,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837994,ERP000192,M08_14568-sc-2010-05-07-7904,Wellcome Sanger Institute,2011-02-14T17:17:36Z,2018-03-09T09:52:22Z,public,ERS009144,ERS009144,Mycobacterium tuberculosis,SC,M08/14568,,,,,,,,,,,,,,,,
ERR027468,WGS,115,470000400,PRJEB2138,SAMEA837983,289757843,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995889,Illumina Genome Analyzer II,NT204377B,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837983,ERP000192,M08_14377s2-sc-2010-05-07-7902,Wellcome Sanger Institute,2011-02-14T17:17:35Z,2018-03-09T09:53:16Z,public,ERS009142,ERS009142,Mycobacterium tuberculosis,SC,M08/14377,,,,,,,,,,,,,,,,
ERR027469,WGS,115,300106185,PRJEB2138,SAMEA837985,181220672,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2011-01-26,2018-11-16,ERX1995890,Illumina Genome Analyzer II,NT204378C,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837985,ERP000192,M08_14553-sc-2010-05-07-7901,Wellcome Sanger Institute,2011-02-14T17:17:36Z,2018-03-09T09:52:22Z,public,ERS009141,ERS009141,Mycobacterium tuberculosis,SC,08_14553,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017777,WGS,115,29970380,PRJEB2138,SAMN00009845,19176284,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX006696,Illumina Genome Analyzer II,SamaraTB-batch1 1,PAIRED,RANDOM,GENOMIC,human gut metagenome,ILLUMINA,2011-03-18T00:00:00Z,unidentified,ERP000192,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR017778,WGS,115,338612095,PRJEB2138,SAMEA837978,217045381,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008794,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis variant bovis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837978,ERP000192,M05_03289-sc-2010-05-07-4868,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009080,ERS009080,Mycobacterium bovis,SC,05_03289,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017779,WGS,115,183497680,PRJEB2138,SAMEA837971,113991195,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008803,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837971,ERP000192,M08_14306-sc-2010-05-07-4881,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009093,ERS009093,Mycobacterium tuberculosis,SC,06_02213,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2006,22294518,Mycobacterium tuberculosis,1773,,,
ERR017780,WGS,115,428607185,PRJEB2138,SAMEA837973,269453762,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008804,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis variant africanum,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837973,ERP000192,M06_01910-sc-2010-05-07-4880,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009092,ERS009092,Mycobacterium africanum,SC,05_04169,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017781,WGS,115,276284050,PRJEB2138,SAMEA838054,167909261,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008805,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838054,ERP000192,M05_06174-sc-2010-05-07-4890,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009102,ERS009102,Mycobacterium tuberculosis,SC,M05/06174,,,,,,,,,,,,,,,,
ERR017782,WGS,115,225312370,PRJEB2138,SAMEA838051,141318652,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008795,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838051,ERP000192,M05_04169-sc-2010-05-07-4889,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009101,ERS009101,Mycobacterium tuberculosis,SC,06_01910,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2006,22294518,Mycobacterium tuberculosis,1773,,,
ERR017783,WGS,115,230990035,PRJEB2138,SAMEA838015,147120313,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008796,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838015,ERP000192,M06_02213-sc-2010-05-07-4888,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009100,ERS009100,Mycobacterium tuberculosis,SC,08_14306,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017784,WGS,115,256190790,PRJEB2138,SAMEA837974,159981832,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008797,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837974,ERP000192,M05_06899-sc-2010-05-07-4887,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:53:16Z,public,ERS009099,ERS009099,Mycobacterium tuberculosis,SC,08_14310,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017785,WGS,115,169214105,PRJEB2138,SAMEA837976,106475898,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008798,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837976,ERP000192,M08_00483-sc-2010-05-07-4886,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009098,ERS009098,M08_00483-sc-2010-05-07-4886,SC,08_14337,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017786,WGS,115,243910860,PRJEB2138,SAMEA837963,153738156,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008799,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837963,ERP000192,M06_01971-sc-2010-05-07-4885,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009097,ERS009097,Mycobacterium tuberculosis,SC,08_14329,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017787,WGS,115,203498940,PRJEB2138,SAMEA837965,126218413,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008800,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837965,ERP000192,M08_14329-sc-2010-05-07-4884,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009096,ERS009096,Mycobacterium tuberculosis,SC,06_01971,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2006,22294518,Mycobacterium tuberculosis,1773,,,
ERR017788,WGS,115,277020165,PRJEB2138,SAMEA837959,171925777,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008801,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837959,ERP000192,M08_14337-sc-2010-05-07-4883,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:53:16Z,public,ERS009095,ERS009095,M08_14337-sc-2010-05-07-4883,SC,08_00483,,,,,,,,,,,,,,,Estonia,
ERR017789,WGS,115,137298270,PRJEB2138,SAMEA837961,85500192,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008802,Illumina Genome Analyzer II,NT20196N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837961,ERP000192,M08_14310-sc-2010-05-07-4882,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009094,ERS009094,Mycobacterium tuberculosis,SC,05_06899,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017790,WGS,115,27302840,PRJEB2138,SAMN00009845,17278100,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX006695,Illumina Genome Analyzer II,SamaraTB-batch1-group2 1,PAIRED,RANDOM,GENOMIC,human gut metagenome,ILLUMINA,2011-03-18T00:00:00Z,unidentified,ERP000192,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR017791,WGS,115,130190465,PRJEB2138,SAMEA837967,81024744,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008782,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837967,ERP000192,M08_14303-sc-2010-05-07-4879,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009091,ERS009091,Mycobacterium tuberculosis,SC,08_14303,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017792,WGS,115,191636575,PRJEB2138,SAMEA837980,117043099,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008791,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis variant bovis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837980,ERP000192,M06_01518-sc-2010-05-07-4869,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009081,ERS009081,Mycobacterium bovis,SC,06_01518,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2006,22294518,Mycobacterium tuberculosis,1773,,,
ERR017793,WGS,115,186054590,PRJEB2138,SAMEA837969,114138821,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008792,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837969,ERP000192,M08_14300-sc-2010-05-07-4878,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T10:03:12Z,public,ERS009090,ERS009090,Mycobacterium tuberculosis,SC,08_14300,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017794,WGS,115,282912075,PRJEB2138,SAMEA838009,172037654,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008793,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838009,ERP000192,M05_04575-sc-2010-05-07-4891,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:53:16Z,public,ERS009103,ERS009103,Mycobacterium tuberculosis,SC,05_04575,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017795,WGS,115,135936210,PRJEB2138,SAMEA838036,83425714,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008783,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838036,ERP000192,M05_12834-sc-2010-05-07-4871,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009083,ERS009083,Mycobacterium tuberculosis,SC,05_12834,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017796,WGS,115,323567565,PRJEB2138,SAMEA838032,200582327,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008784,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838032,ERP000192,M06_01909-sc-2010-05-07-4873,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009085,ERS009085,Mycobacterium tuberculosis,SC,06_01909,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2006,22294518,Mycobacterium tuberculosis,1773,,,
ERR017797,WGS,115,570665765,PRJEB2138,SAMEA838026,349783642,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008785,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838026,ERP000192,M06_02537-sc-2010-05-07-4874,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:53:15Z,public,ERS009086,ERS009086,Mycobacterium tuberculosis,SC,06_02537,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2006,22294518,Mycobacterium tuberculosis,1773,,,
ERR017798,WGS,115,188661410,PRJEB2138,SAMEA837957,116074429,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008786,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis variant africanum,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837957,ERP000192,M05_10091-sc-2010-05-07-4875,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009087,ERS009087,Mycobacterium africanum,SC,05_10091,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017799,WGS,115,100839245,PRJEB2138,SAMEA837901,63541833,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008787,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis H37Rv,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837901,ERP000192,H37Rv-sc-2010-05-07-4876,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:53:16Z,public,ERS009088,ERS009088,Mycobacterium tuberculosis,SC,H37Rv,,,,,,,,,,,,,,,,type strain of Mycobacterium tuberculosis
ERR017800,WGS,115,264734485,PRJEB2138,SAMEA838047,160886867,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008788,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838047,ERP000192,M08_14304-sc-2010-05-07-4877,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T10:03:12Z,public,ERS009089,ERS009089,Mycobacterium tuberculosis,SC,08_14304,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR017801,WGS,115,301212140,PRJEB2138,SAMEA838030,185929807,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008789,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838030,ERP000192,M05_11459-sc-2010-05-07-4872,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:22Z,public,ERS009084,ERS009084,Mycobacterium tuberculosis,SC,05_11459,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR017802,WGS,115,172018955,PRJEB2138,SAMEA838052,104990175,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-08-31,2018-11-16,ERX2008790,Illumina Genome Analyzer II,NT20208A,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838052,ERP000192,M05_04354-sc-2010-05-07-4870,Wellcome Sanger Institute,2010-08-31T17:04:20Z,2018-03-09T09:52:21Z,public,ERS009082,ERS009082,Mycobacterium tuberculosis,SC,05_04354,,,United Kingdom,Europe,United Kingdom,Homo sapiens,,,,2005,22294518,Mycobacterium tuberculosis,1773,,,
ERR019550,WGS,115,9409300,PRJEB2138,SAMN00009845,6234188,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-09-24,2018-11-16,ERX007947,Illumina Genome Analyzer II,SamaraTB B2 P3,PAIRED,RANDOM,GENOMIC,human gut metagenome,ILLUMINA,2011-03-18T00:00:00Z,unidentified,ERP000192,,,,,,,,,,,,,,,,,,,,,,,,,,
ERR019551,WGS,115,24188065,PRJEB2138,SAMEA838007,12960855,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-09-24,2018-11-16,ERX2009128,Illumina Genome Analyzer II,NT204342N,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838007,ERP000192,M08_14350-sc-2010-05-07-7043,Wellcome Sanger Institute,2010-09-24T10:12:39Z,2018-03-09T09:52:22Z,public,ERS009104,ERS009104,Mycobacterium tuberculosis,SC,08_14350,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR019552,WGS,115,114390385,PRJEB2138,SAMEA838046,60659056,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-09-24,2018-11-16,ERX2009137,Illumina Genome Analyzer II,NT204351O,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838046,ERP000192,M08_14546-sc-2010-05-07-7045,Wellcome Sanger Institute,2010-09-24T10:12:39Z,2018-03-09T09:52:21Z,public,ERS009106,ERS009106,Mycobacterium tuberculosis,SC,08_14546,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR019553,WGS,115,105960310,PRJEB2138,SAMEA838006,57345496,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-09-24,2018-11-16,ERX2009138,Illumina Genome Analyzer II,NT204352P,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA838006,ERP000192,M08_14354-sc-2010-05-07-7044,Wellcome Sanger Institute,2010-09-24T10:12:39Z,2018-03-09T09:52:22Z,public,ERS009105,ERS009105,Mycobacterium tuberculosis,SC,08_14354,,,Russia,Europe,Russia,Homo sapiens,,,,2008,22294518,Mycobacterium tuberculosis,1773,,,
ERR019554,WGS,115,124660,PRJEB2138,SAMEA837925,104037,SC,public,"sra,srf","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",2010-09-24,2018-11-16,ERX2009139,Illumina Genome Analyzer II,NT204353Q,PAIRED,RANDOM,GENOMIC,Mycobacterium tuberculosis,ILLUMINA,2011-03-18T00:00:00Z,SAMEA837925,ERP000192,M08_14544-sc-2010-05-07-7054,Wellcome Sanger Institute,2010-09-24T10:12:39Z,2018-03-09T09:52:21Z,public,ERS009115,ERS009115,Mycobacterium tuberculosis,SC,M08/14544,,,,,,,,,,,,,,,,
